svc	pid	ofs	len	bit_ofs	bit_len	bit_mask	formula	format	min	max	label
22	000D	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	160	*Speed kmh
22	000D	0	1	0	8		CALC_L1_F100_D161_O0_P0	%.1f	0	100	*Speed mph
22	41A3	0	2	0	16		CALC_L2_F1_D10_O0_P0	%.1f	100	250	!Battery - Pack - Capacity Ah Raw 2017-2018
22	45F9	0	2	0	16		CALC_L2_F1_D100_O0_P0	%.1f	100	250	!Battery - Pack - Capacity Ah Raw 2019+
22	41A3	0	2	0	16		CALC_L2_F32_D1000_O0_P0	%.1f	30	70	-Battery - Pack - Capacity kWh estimated 2017-2018 - Bad calc
22	45F9	0	2	0	16		CALC_L2_F32_D10000_O0_P0	%.1f	30	70	-Battery - Pack - Capacity kWh estimated 2019+ - Bad Calc
22	8334	0	1	0	8		CALC_L1_F100_D255_O0_P0	%.1f	0	100	!Battery - Pack - State of Charge Displayed
22	43AF	0	2	0	16		CALC_L2_F100_D65535_O0_P0	%.1f	0	105	!Battery - Pack - State of Charge Raw HD
01	5B	0	1	0	8		CALC_L1_F100_D255_O0_P0	%.1f	0	100	*Battery - Pack - State of Charge Raw LD
22	2411	0	1	0	8		CALC_L1_F100_D255_O0_P0	%.1f	0	255	*Battery - Pack - State of Charge Raw LD 2
22	432F	0	1	0	8		CALC_L1_F100_D255_O0_P0	%.1f	0	100	*Battery - Pack - State of Charge Raw LD 3
22	435F	0	1	0	8		CALC_L1_F100_D255_O0_P0	%.1f	0	100	!Battery - Pack - State of Charge Variation
22	40D4	0	2	0	16		CALC_L2_F1_D2_O0_P0	%.1f	-400	250	!Battery - Pack - Current HD
22	43A5	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	0	1000	*Battery - Number of Charges
22	24AC	0	2	0	16		CALC_L2_F2_D1_O0_P0	%.1f	0	999999	*Battery - Thermal Conditioning Inactive Time
22	40D3	0	2	0	16		CALC_L2_F5_D65535_O0_P5	%.1f	0	6	*Battery - 5V Reference Voltage 1
22	4371	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	0	65535	?Battery - Status Bitmap
22	41B5	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	0	2500	*Battery - Heater - Command W
22	41B6	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	0	2500	!Battery - Heater - Measured W
22	439E	0	1	0	8		CALC_L1_F100_D255_O0_P0	%.1f	0	100	*Battery - Heater - Command %
22	4359	0	1	0	8		CALC_L1_F100_D255_O0_P0	%.1f	0	100	*Battery - Coolant Pump Commanded %
22	435A	0	1	0	8		CALC_L1_F2_D1_O0_P0	%.1f	0	6500	!Battery - Coolant Pump Speed
22	41A4	0	1	0	8		CALC_L1_F1_D1_ONEG40_P0	%.1f	-40	100	!Battery - Coolant Temp
22	41A5	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	?Battery - Unknown 41A5
22	40D7	0	1	0	8		CALC_L1_F1_D1_ONEG40_P0	%.1f	-40	80	*Battery - Pack Temp - 1
22	40D9	0	1	0	8		CALC_L1_F1_D1_ONEG40_P0	%.1f	-40	80	*Battery - Pack Temp - 2
22	40DB	0	1	0	8		CALC_L1_F1_D1_ONEG40_P0	%.1f	-40	80	*Battery - Pack Temp - 3
22	40DD	0	1	0	8		CALC_L1_F1_D1_ONEG40_P0	%.1f	-40	80	*Battery - Pack Temp - 4
22	40DF	0	1	0	8		CALC_L1_F1_D1_ONEG40_P0	%.1f	-40	80	*Battery - Pack Temp - 5
22	40E1	0	1	0	8		CALC_L1_F1_D1_ONEG40_P0	%.1f	-40	80	*Battery - Pack Temp - 6
22	4349	0	1	0	8		CALC_L1_F1_D1_ONEG40_P0	%.1f	-40	80	*Battery - Pack Temp - Max Temp
22	434A	0	1	0	8		CALC_L1_F1_D1_ONEG40_P0	%.1f	-40	80	*Battery - Pack Temp - Min Temp
22	434F	0	1	0	8		CALC_L1_F1_D1_ONEG40_P0	%.1f	-40	80	!Battery - Pack Temp - Avg Temp
22	2416	0	1	0	8		CALC_L1_F1_D1_ONEG40_P0	%.1f	-40	80	-Battery - Pack Temp - Max - Alt
22	2417	0	1	0	8		CALC_L1_F1_D1_ONEG40_P0	%.1f	-40	80	-Battery - Pack Temp - Min - Alt
22	434B	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	1	6	*Battery - Pack Temp - Max Module
22	434C	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	1	6	*Battery - Pack Temp - Min Module
22	41A4	0	1	0	8		CALC_L1_F9_D5_ONEG40_P32	%.1f	-40	180	!Battery - Coolant Temp F
22	40D7	0	1	0	8		CALC_L1_F9_D5_ONEG40_P32	%.1f	-40	150	*Battery - Pack Temp - 1 F
22	40D9	0	1	0	8		CALC_L1_F9_D5_ONEG40_P32	%.1f	-40	150	*Battery - Pack Temp - 2 F
22	40DB	0	1	0	8		CALC_L1_F9_D5_ONEG40_P32	%.1f	-40	150	*Battery - Pack Temp - 3 F
22	40DD	0	1	0	8		CALC_L1_F9_D5_ONEG40_P32	%.1f	-40	150	*Battery - Pack Temp - 4 F
22	40DF	0	1	0	8		CALC_L1_F9_D5_ONEG40_P32	%.1f	-40	150	*Battery - Pack Temp - 5 F
22	40E1	0	1	0	8		CALC_L1_F9_D5_ONEG40_P32	%.1f	-40	150	*Battery - Pack Temp - 6 F
22	4349	0	1	0	8		CALC_L1_F9_D5_ONEG40_P32	%.1f	-40	150	*Battery - Pack Temp - Max Temp F
22	434A	0	1	0	8		CALC_L1_F9_D5_ONEG40_P32	%.1f	-40	150	*Battery - Pack Temp - Min Temp F
22	434F	0	1	0	8		CALC_L1_F9_D5_ONEG40_P32	%.1f	-40	150	!Battery - Pack Temp - Avg Temp F
22	2416	0	1	0	8		CALC_L1_F9_D5_ONEG40_P32	%.1f	-40	150	-Battery - Pack Temp - Max - Alt F
22	2417	0	1	0	8		CALC_L1_F9_D5_ONEG40_P32	%.1f	-40	150	-Battery - Pack Temp - Min - Alt F
22	4329	0	2	0	16		CALC_L2_F1000_D1666666_O0_P0	%.1f	2.5	4.5	*Battery - Cell - Minimum Voltage
22	432A	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	1	96	*Battery - Cell - Minimum #
22	432B	0	2	0	16		CALC_L2_F1000_D1666666_O0_P0	%.1f	2.5	4.5	*Battery - Cell - Maximum Voltage
22	432C	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	1	96	*Battery - Cell - Maximum #
22	C218	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	!Battery - Cell - Average Voltage
22	44B9	0	2	0	16		CALC_L2_F1_D8000_O0_P0	%.1f	2.5	4.2	*Battery - Cell - Average Voltage 2
22	40E9	0	2	0	16		CALC_L2_F1_D2_O0_P0	%.1f	0	2	!Battery - Pack - Resistance
22	433B	0	2	0	16		CALC_L2_F52_D100_O0_P0	%.1f	250	410	*Battery - Pack - Minimum Voltage
22	433C	0	2	0	16		CALC_L2_F52_D100_O0_P0	%.1f	250	410	*Battery - Pack - Maximum Voltage
22	442C	0	1	0	8		CALC_L1_F1_D2_O0_P0	%.1f	0	5	*Battery - Pack - Coolant Level Switch
22	41BD	0	1	0	8		CALC_L1_F100_D255_O0_P0	%.1f	0	100	?Battery - Pack - Coolant Pump Feedback
22	432D	0	2	0	16		CALC_L2_F52_D100_O0_P0	%.1f	250	410	-Battery - Pack - Voltage LD
22	82A3	0	1	0	8		CALC_L1_F2_D1_O0_P0	%.1f	250	410	-Battery - Pack - Terminal Voltage LD
22	433F	0	1	0	8		CALC_L1_F100_D255_O0_P0	%.1f	0	100	-Battery - Pack - Minimum State of Charge Limit
22	4369	0	1	0	8		CALC_L1_F2_D10_O0_P0	%.1f	0	40	*Charger - AC Current
22	4368	0	1	0	8		CALC_L1_F2_D1_O0_P0	%.1f	0	500	*Charger - AC Voltage
22	4533	0	1	0	8		CALC_L1_F3_D10_O0_P0	%.1f	0	160	*Charger - AC Current Requested
22	436C	0	2	0	16		CALC_L2_F1_D2_O0_P0	%.1f	0	200	!Charger - HV Current
22	436B	0	2	0	16		CALC_L2_F1_D2_O0_P0	%.1f	0	500	*Charger - HV Voltage
22	4423	0	1	0	8		CALC_L1_F2_D1_O0_P0	%.1f	0	250	-Charger - DC Port Positive Isolation
22	4423	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	0	250	-Charger - DC Port Negative Isolation
22	4424	0	2	0	16		CALC_L2_F2_D1_O0_P0	%.1f	0	150	!Charger - DC Port Current
22	4425	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	-40	80	*Charger - DC Port Temperature
22	4425	0	1	0	8		CALC_L1_F9_D5_ONEG40_P32	%.1f	-40	150	*Charger - DC Port Temperature F
22	4445	0	2	0	16		CALC_L2_F2_D1_O0_P0	%.1f	0	150	!Charger - DC Port Current Requested
22	445D	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	0	5	-Charger - Port Lock Actuator Position Signal
22	4372	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	0	1	*Charger - Port Door Status
22	437D	0	2	0	16		CALC_L2_F2_D1_O0_P0	%.1f	0	655350	!Charger - Last Charge AC Wh 2017-2018
22	437F	0	2	0	16		CALC_L2_F2_D1_O0_P0	%.1f	0	655350	!Charger - Last Charge HV Energy Output
22	4531	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	3	*Charger - Charging Level
22	43AE	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	10	?Charger - System Active
22	43BB	0	1	0	8		CALC_L1_F1_D2_O0_P0	%.1f	0	6	-Charger - Proximity Detection Circuit Voltage
22	452D	0	1	0	8		CALC_L1_F100_D255_O0_P0	%.1f	0	100	*Charger - AC Input Status Duty Cycle
22	452E	0	1	0	8		CALC_L1_F100_D255_O0_P0	%.1f	0	100	*Charger - DC Output Status Duty Cycle
22	4545	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	10	*Charger - AC Control Pilot Voltage
22	4546	0	1	0	8		CALC_L1_F100_D255_O0_P0	%.1f	0	100	*Charger - AC Control Pilot %
22	24AB	0	2	0	16		CALC_L2_F2_D1_O0_P0	%.1f	0	131072	*Charger - System Inactive Time
22	4373	0	2	0	16		CALC_L2_F2_D1_O0_P0	%.1f	0	1	?Charger - High Output Active
22	41AF	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	0	65535	*Charger - Total Power Output Available
22	4375	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	0	65535	*Charger - Power Output Available
22	4376	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	0	65535	*Charger - Battery Charger Power Input Available
22	4564	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	5	-Charger - System Efficiency (Active Test Status)
22	4565	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	100	-Charger - System Efficiency (Active Test)
22	4566	0	1	0	8		CALC_L1_F1_D2_O0_P0	%.1f	0	100	*Charger - System Efficiency (Passive Test)
22	4559	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	5	-Charger - System HV Interlock Circuit Status
22	4558	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	5	-Charger - System HV Interlock Circuit
22	4547	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	0	65535	?Charger - Unknown Status
22	41B7	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	32000	?Charger - Charging Limit
22	41EC	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	0	65535	-HV Actively Tested Vehicle Isolation Resistance
22	43A6	0	1	0	8		CALC_L1_F2_D1_O0_P0	%.1f	0	6375	-HV Isolation Test Resistance
22	41DA	0	2	0	16		CALC_L2_F52_D100_O0_P0	%.1f	250	410	-HV Inverter Voltage LD
22	44F8	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	5	?HV System Being Serviced Lockout
22	4522	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	5	?HV Crash Event Lockout
22	4310	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	5	-HV System Interlock Circuit
22	4311	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	5	-HV System Interlock Circuit Status
22	2414	0	2	0	16		CALC_L2_F1_D2_O0_P0	%.1f	-200	500	!HV Current HD
22	4356	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	-200	500	!HV Current
22	41C4	0	2	0	16		CALC_L2_F2_D1_O0_P0	%.1f	0	420	!HV Inverter Voltage HD
22	1C24	0	2	0	16		CALC_L2_F1_D100_O0_P0	%.1f	0	500	!HV Circuit (HPCM)
22	2885	0	2	0	16		CALC_L2_F1_D100_O0_P0	%.1f	0	500	!HV MG Voltage
22	0046	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	-40	100	!Air Temp - Ambient
22	232C	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	-40	100	*Air Temp - Ambient 2
22	801E	0	1	0	8		CALC_L1_F1_D2_O0_P0	%.1f	-40	100	*Air Temp - Unfiltered
22	801F	0	1	0	8		CALC_L1_F1_D2_O0_P0	%.1f	-40	100	*Air Temp - Filtered
22	0046	0	1	0	8		CALC_L1_F9_D5_ONEG40_P32	%.1f	-40	150	!Air Temp - Ambient F
22	232C	0	1	0	8		CALC_L1_F9_D5_ONEG40_P32	%.1f	-40	150	*Air Temp - Ambient 2 F
22	801E	0	1	0	8		CALC_L1_F1_D2_O0_P0	%.1f	-40	150	*Air Temp - Unfiltered F
22	801F	0	1	0	8		CALC_L1_F1_D2_O0_P0	%.1f	-40	150	*Air Temp - Filtered F
22	41B1	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	0	6500	*Cabin - AC - Command W
22	41B2	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	0	6500	!Cabin - AC - Measured W
22	1564	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	*Cabin - AC - High Side Sensor Pressure
22	1144	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	5	*Cabin - AC - High Side Sensor Voltage
22	82B2	0	1	0	8		CALC_L1_F2_D1_O0_P0	%.1f	0	700	*Cabin - AC - Low Side Sensor Pressure
22	82B3	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	5	*Cabin - AC - Low Side Sensor Voltage
22	451F	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	1	*Cabin - AC - Compressor Command
22	82B4	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	0	6500	*Cabin - AC - Compressor Speed Commanded
22	82B5	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	0	6500	*Cabin - AC - Compressor Speed
22	82B7	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	0	5000	-Cabin - AC - Compressor Power Consumption
22	451E	0	1	0	8		CALC_L1_F100_D255_O0_P0	%.1f	0	100	*Cabin - Blower Motor Speed Request
22	4520	0	1	0	8		CALC_L1_F1_D2_O0_P0	%.1f	0	10	*Cabin - Climate Control Target Temp Broken
22	41B3	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	0	7500	*Cabin - Heater - Command W
22	41B4	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	0	7500	!Cabin - Heater - Measured W
22	835A	0	1	0	8		CALC_L1_F100_D255_O0_P0	%.1f	0	100	?Cabin - Heater - Coolant Control Solenoid Valve Feedback
22	43B0	0	1	0	8		CALC_L1_F100_D255_O0_P0	%.1f	0	100	-Cabin - Heater - Coolant Control Solenoid Valve Command
22	83EA	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	5	?Unknown HVAC 83EA
22	1C43	0	1	0	8		CALC_L1_F1_D1_ONEG40_P0	%.1f	-20	100	*Electronics Coolant Temp
22	1C43	0	1	0	8		CALC_L1_F9_D5_ONEG40_P32	%.1f	-40	150	*Electronics Coolant Temp F
22	4358	0	1	0	8		CALC_L1_F2_D1_O0_P0	%.1f	0	6500	*Electronics Coolant Pump Speed
22	4357	0	1	0	8		CALC_L1_F100_D255_O0_P0	%.1f	0	100	*Electronics Coolant Pump Commanded %
22	41C3	0	1	0	8		CALC_L1_F100_D255_O0_P0	%.1f	0	100	?Electronics Coolant Pump Feedback
22	13AF	0	1	0	8		CALC_L1_F100_D255_O0_P0	%.1f	0	100	*Cooling Fan (Radiator) Motor Commanded %
22	2881	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	1	*Motor Inverter Active
22	1C26	0	1	0	8		CALC_L1_F1_D1_ONEG40_P0	%.1f	-40	120	!Motor Inverter Temperature Sensor 1
22	1C28	0	1	0	8		CALC_L1_F1_D1_ONEG40_P0	%.1f	-40	120	*Motor Inverter Temperature Sensor 2
22	1C2A	0	1	0	8		CALC_L1_F1_D1_ONEG40_P0	%.1f	-40	120	*Motor Inverter Temperature Sensor 3
22	28CB	0	1	0	8		CALC_L1_F1_D1_ONEG40_P0	%.1f	-40	120	*Motor Temperature
22	1C26	0	1	0	8		CALC_L1_F9_D5_ONEG40_P32	%.1f	-40	150	!Motor Inverter Temperature Sensor 1 F
22	1C28	0	1	0	8		CALC_L1_F9_D5_ONEG40_P32	%.1f	-40	150	*Motor Inverter Temperature Sensor 2 F
22	1C2A	0	1	0	8		CALC_L1_F9_D5_ONEG40_P32	%.1f	-40	150	*Motor Inverter Temperature Sensor 3 F
22	28CB	0	1	0	8		CALC_L1_F9_D5_ONEG40_P32	%.1f	-40	150	*Motor Temperature F
22	28AF	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	0	8900	?Motor Speed
22	28AB	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	-10000	10000	?Motor Torque
22	2434	0	2	0	16		CALC_L2_F2_D1_O0_P0	%.1f	0	10000	*Axle Torque - Driver Requested
22	288A	0	2	0	16		CALC_L2_F2_D1_O0_P0	%.1f	0	10000	*Transmission - Torque Requested
22	2428	0	2	0	16		CALC_L2_F2_D1_O0_P0	%.1f	0	10000	?Axle Torque - Immediate
22	2429	0	2	0	16		CALC_L2_F2_D1_O0_P0	%.1f	0	10000	?Axle Torque - Measured
22	242D	0	2	0	16		CALC_L2_F2_D1_O0_P0	%.1f	0	10000	?Axle Torque - Command
22	2C05	0	1	0	8		CALC_L1_F100_D255_O0_P0	%.1f	0	100	!Transmission - Fluid Pump % (Aux)
22	1940	0	1	0	8		CALC_L1_F1_D1_ONEG40_P0	%.1f	-40	120	!Transmission - Fluid Temperature
22	1940	0	1	0	8		CALC_L1_F9_D5_ONEG40_P32	%.1f	-40	150	*Transmission - Fluid Temperature F
22	2810	0	1	0	8		CALC_L1_F100_D255_O0_P0	%.1f	0	100	*Throttle Position - Calculated
22	2822	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	0	10000	?Line Pressure - Calculated
22	284A	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	?Transmission - Output Shaft Direction
22	2861	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	?Transmission - ISS/OSS Supply Voltage
22	2862	0	2	0	16		CALC_L2_F2_D1_O0_P0	%.1f	0	9000	?Transmission - Output Shaft Speed Req
22	2888	0	2	0	16		CALC_L2_F2_D1_O0_P0	%.1f	0	9000	?Transmission - Output Shaft Speed Sensor
22	8002	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	4	*Ignition Power Mode - BECM
22	207E	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	4	*Ignition Power Mode
22	20D0	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	*Ignition Input On/Off/Start
22	2067	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	*Cruise Control Status
22	24B0	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	1	*Regen Braking Status
22	2426	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-Regen Braking Axle Torque Request
22	242B	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-Regen Braking Axle Torque Predicted
22	4509	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	-40	120	!Brake Motor Driver Temp 1
22	450A	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	-40	120	*Brake Motor Driver Temp 2
22	4509	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	-40	150	!Brake Motor Driver Temp 1 F
22	450A	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	-40	150	*Brake Motor Driver Temp 2 F
22	4501	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	-15	15	*Brake Pedal Position 1
22	4502	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	-15	15	*Brake Pedal Position 2
22	242C	0	2	0	16		CALC_L2_F1_D2_O0_P0	%.1f	0	65535	!Brake Torque
22	905C	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	1	-Hood Position
22	247A	0	1	0	8		CALC_L1_F1_D2_O0_P0	%.1f	0	5	-Hood Switch
22	2889	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	8	*Transmission - Gear Position
22	1942	0	2	0	16		CALC_L2_F2_D1_O0_P0	%.1f	0	8810	!Transmission - RPM
22	1C39	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	1	*14V APM Enable Command
