svc	pid	ofs	len	bit_ofs	bit_len	bit_mask	formula	format	min	max	label
22	41B0	0	2	0	16		CALC_L2_F2_D1_O0_P0	%.1f	0	1600	*14V Power Available
22	1C38	0	1	0	8		CALC_L1_F100_D255_O0_P0	%.1f	0	100	*14V Power Module Setpoint %
22	1C47	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	16	*14V Power Module Setpoint Voltage
22	206B	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	?14V Charge Indicator
22	0042	0	2	0	16		CALC_L2_F2_D1_O0_P0	%.1f	0	16	*Control Module Voltage
22	1141	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	16	*Ignition Voltage
22	43C4	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	0	65535	?12V Battery Maintenance Mode
22	2364	0	1	0	8		CALC_L1_F100_D255_O0_P0	%.1f	0	100	-Active Grille Shutter Position Command
22	2366	0	1	0	8		CALC_L1_F100_D255_O0_P0	%.1f	0	100	-Active Grille Shutter Position
22	239B	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-Active Grille Cold Temperature Mode
22	135F	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-MIL - Cause
22	2020	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-MIL - Status
22	0021	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	0	65535	-MIL - Distance On
22	0030	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-MIL - Warm-Ups Since DTC Cleared
22	0031	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	0	65535	-MIL - Distance Since DTC Cleared
22	4181	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #01
22	4182	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #02
22	4183	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #03
22	4184	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #04
22	4185	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #05
22	4186	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #06
22	4187	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #07
22	4188	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #08
22	4189	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #09
22	418A	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #10
22	418B	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #11
22	418C	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #12
22	418D	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #13
22	418E	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #14
22	418F	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #15
22	4190	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #16
22	4191	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #17
22	4192	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #18
22	4193	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #19
22	4194	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #20
22	4195	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #21
22	4196	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #22
22	4197	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #23
22	4198	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #24
22	4199	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #25
22	419A	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #26
22	419B	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #27
22	419C	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #28
22	419D	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #29
22	419E	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #30
22	419F	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #31
22	4200	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #32
22	4201	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #33
22	4202	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #34
22	4203	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #35
22	4204	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #36
22	4205	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #37
22	4206	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #38
22	4207	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #39
22	4208	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #40
22	4209	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #41
22	420A	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #42
22	420B	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #43
22	420C	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #44
22	420D	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #45
22	420E	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #46
22	420F	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #47
22	4210	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #48
22	4211	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #49
22	4212	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #50
22	4213	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #51
22	4214	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #52
22	4215	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #53
22	4216	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #54
22	4217	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #55
22	4218	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #56
22	4219	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #57
22	421A	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #58
22	421B	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #59
22	421C	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #60
22	421D	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #61
22	421E	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #62
22	421F	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #63
22	4220	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #64
22	4221	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #65
22	4222	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #66
22	4223	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #67
22	4224	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #68
22	4225	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #69
22	4226	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #70
22	4227	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #71
22	4228	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #72
22	4229	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #73
22	422A	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #74
22	422B	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #75
22	422C	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #76
22	422D	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #77
22	422E	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #78
22	422F	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #79
22	4230	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #80
22	4231	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #81
22	4232	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #82
22	4233	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #83
22	4234	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #84
22	4235	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #85
22	4236	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #86
22	4237	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #87
22	4238	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #88
22	4239	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #89
22	423A	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #90
22	423B	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #91
22	423C	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #92
22	423D	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #93
22	423E	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #94
22	423F	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #95
22	4240	0	2	0	16		CALC_L2_F5_D65535_O0_P0	%.1f	2.5	4.2	+Cell Voltage #96
22	430E	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-Contactor Commands
22	28DE	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	-150	200	-Motor Phase U Current
22	28E1	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	-150	200	-Motor Phase V Current
22	28E4	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	-150	200	-Motor Phase W Current
22	248C	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-Contactor Open Reason History 1
22	248D	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-Contactor Open Reason History 2
22	248E	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-Contactor Open Reason History 3
22	248F	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-Contactor Open Reason History 4
22	2490	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-Contactor Open Reason History 5
22	2491	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-Contactor Open Reason History 6
22	2492	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-Contactor Open Reason History 7
22	2493	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-Contactor Open Reason History 8
22	36EE	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-One Pedal Disengage History 1
22	36EF	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-One Pedal Disengage History 2
22	36F0	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-One Pedal Disengage History 3
22	36F1	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-One Pedal Disengage History 4
22	36F2	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-One Pedal Disengage History 5
22	36F3	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-One Pedal Disengage History 6
22	36F4	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-One Pedal Disengage History 7
22	36F5	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-One Pedal Disengage History 8
22	36F6	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-One Pedal Driving Inhibit History 1
22	36F7	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-One Pedal Driving Inhibit History 2
22	36F8	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-One Pedal Driving Inhibit History 3
22	36F9	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-One Pedal Driving Inhibit History 4
22	36FA	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-One Pedal Driving Inhibit History 5
22	36FB	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-One Pedal Driving Inhibit History 6
22	36FC	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-One Pedal Driving Inhibit History 7
22	36FD	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-One Pedal Driving Inhibit History 8
22	1B1A	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	8	-Shifter Position Indicator
22	1B1B	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-Shifter X Position Sensor 1 Duty Cycle
22	1B1C	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-Shifter Y Position Sensor 1 Duty Cycle
22	1B1D	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-Shifter X Position Sensor 2 Duty Cycle
22	1B1E	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-Shifter Y Position Sensor 2 Duty Cycle
22	1B1F	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-Shifter X Position Sensor 1 Frequency
22	1B20	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-Shifter Y Position Sensor 1 Frequency
22	1B21	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-Shifter X Position Sensor 2 Frequency
22	1B22	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-Shifter Y Position Sensor 2 Frequency
22	1B23	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-Transmission Park Position Switch 1
22	1B24	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-Transmission Park Position Switch 2
22	1B25	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-Transmission Shift Interlock Switch 1
22	1B26	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-Transmission Shift Interlock Switch 2
22	33C3	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-Internal Mode Switch 1
22	33C4	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-Internal Mode Switch 2
22	33C5	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-Internal Mode Switch 3
22	33C6	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-Internal Mode Switch 4
22	33C7	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-Internal Mode Switch 5
22	33C8	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-Internal Mode Switch 6
22	33C9	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-Internal Mode Switch 7
22	33CA	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-Internal Mode Switch 8
22	33CB	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-Internal Mode Switch 9
22	33CC	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-Internal Mode Switch 10
22	33CD	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	-Internal Mode Switch 11
22	28CD	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	1	-Motor Position Sensor Offset Learn Status
22	28CF	0	2	0	16		CALC_L2_F1_D100_O0_P0	%.1f	0	250	-Motor Controller Isolation Voltage +ve
22	28D0	0	2	0	16		CALC_L2_F1_D100_O0_P0	%.1f	0	250	-Motor Controller Isolation Voltage -ve
22	4419	0	2	0	16		CALC_L2_F2_D1_O0_P0	%.1f	0	250	-Motor Control Module Positive Supply Isolation Voltage
22	441A	0	2	0	16		CALC_L2_F2_D1_O0_P0	%.1f	0	250	-Motor Control Module Negative Supply Isolation Voltage
22	1124	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	8	-Brake Pedal Position Circuit Signal
22	4416	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	0	24	-Clock
22	4416	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	1	7	-Clock DoW
22	2472	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	0	65535	?Unknown 2472
22	2475	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	0	65535	?Unknown 2475
22	2476	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	?Unknown 2476
22	2477	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	?Unknown 2477
22	2478	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	?Unknown 2478
22	2479	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	?Unknown 2479
22	24DF	0	2	0	16		CALC_L2_F1_D2_O0_P0	%.1f	-400	400	?MG Current ?
22	2883	0	2	0	16		CALC_L2_F1_D2_O0_P0	%.1f	-400	400	?MG Current Bad?
22	441E	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	0	0	?Unknown HPCM2-Data-Status
22	28F1	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	-32768	32767	?Unknown 28F1
22	28F2	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	-32768	32767	?Unknown 28F2
22	28F4	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	-32768	32767	?Unknown 28F4
22	28F8	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	-32768	32767	?Unknown 28F8
22	28F9	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	-32768	32767	?Unknown 28F9
22	28FB	0	2	0	16		CALC_L2_F1_D100_O0_P0	%.1f	0	500	?Unknown 28FB
22	28FE	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	0	65535	?Unknown 28FE
22	42AF	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	?Unknown BECM 42AF
22	4331	0	2	0	16		CALC_L2_F2_D1_O0_P0	%.1f	0	5	?Unknown BECM Cell V 4331
22	4332	0	2	0	16		CALC_L2_F2_D1_O0_P0	%.1f	0	5	?Unknown BECM Cell V 4332
22	4333	0	2	0	16		CALC_L2_F2_D1_O0_P0	%.1f	0	5	?Unknown BECM Cell V 4333
22	44B9	0	2	0	16		CALC_L2_F1_D8000_O0_P0	%.1f	0	4.2	?Unknown Cell Voltage
22	4394	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	0	65535	?Unknown BECM 4394
22	439C	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	?Unknown BECM 439C
22	43AA	0	2	0	16		CALC_L2_F1_D10_O0_P0	%.1f	0	65535	?Unknown BECM 43AA
22	43C0	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	?Unknown BECM 43C0
22	194F	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	?Unknown Trans 194F
22	197E	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	?Unknown Trans 197E
22	1B00	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	?Unknown Trans 1B00
22	1B01	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	?Unknown Trans 1B01
22	1B03	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	?Unknown Trans 1B03
22	1B08	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	?Unknown Trans 1B08
22	35B2	0	1	0	8		CALC_L1_F1_D1_O0_P0	%.1f	0	255	?Unknown Trans 35B2
22	35EA	0	2	0	16		CALC_L2_F1_D1_O0_P0	%.1f	0	65535	?Unknown Trans 35EA
